country	address
AT	110 Hauptstraße, Schützen am Gebirge
AT	Hadeldorfstraße 29d, 6830, Rankweil, Austria
AT	19 Maderspergergasse, 2603, Felixdorf
AT	Müllergasse 12 Altenmarkt im Pongau
AT	3 Au-Straße, Sigharting, 4771, Austria
AT	Wippelsach 54, 8441, Großklein
AT	4 Schröttergasse, Graz
AT	38 Teichweg, Geboltskirchen
AT	16 Hohenau, Passail
AT	12 Teichstraße, Braunau am Inn
AT	Grete Rehor-Gasse 7, St. Pölten, 3107
AT	Mauthausener Straße 22, St. Georgen an der Gusen
AT	Pudelmühlberg 12, 4522, Sierning
AT	5 Roserstraße, Naarn im Machlande
AT	Marktstraße 7 Arnoldstein
AT	In der Schanz 158, 6971, Hard, Austria
AT	5 Moorweg, Schiefling am Wörthersee
AT	Brunnkirchner Hauptstraße 12, Krems an der Donau, 3506
AT	10d Lärchenweg Deutschlandsberg
AT	75 Schönau, Litschau
AT	Am Zellerbach 28, Tiefgraben
AT	Sajach 41 Gabersdorf 8424
AT	Buchboden 3, Sonntag, 6731
AT	W Rudolfsplatz, 1010, Wien
AT	18 Taurachstraße, Radstadt, 5550
AT	45 Hinterholz, Kirchstetten, 3062
AT	10 Unteraich, 9341, Straßburg
AT	26 Drösiedl, Pfaffenschlag bei Waidhofen a.d.Thaya, 3834
AT	Bastiengasse 58, Wien
AT	Venedigersiedlung 172, Neukirchen am Großvenediger, 5741
AT	12 Buchenstraße, Ohlsdorf
AT	Falkensteinstraße 10, Ulrichsberg
AT	16d Wattenberg, Wattenberg
AT	Tagwacht 4, Mannersdorf an der Rabnitz, 7444
AT	Kugelfangweg 33 Rum
AT	8 Aupointen 4694 Ohlsdorf
AT	Emanuel-Schikaneder-Str. 1, 5020, Salzburg
AT	10 Auwiesenstraße, 5161, Elixhausen
AT	7 Alois-Daum-Weg, 6406, Oberhofen im Inntal
AT	Sankt-Ulrich-Straße 9, Amstetten, 3363
AT	10b Langenerstraße Bregenz 6900 Austria
AT	Josef-Moosleitner-Weg 3, Straßwalchen
AT	490 Kreuzackergasse, 2823, Pitten, Austria
AT	Hans-Untermüller-Straße 16, 6020, Innsbruck, Austria
AT	239 Öblarn, Öblarn
AT	6 Lachtengasse, Wiener Neustadt
AT	2 Sterngasse, Litzelsdorf, Austria
AT	Winkeln 4a, 4710, Tollet, Austria
AT	Am Mühlbach 5, 8501, Lieboch
AT	60 Hafenstraße, 4020, Linz
AT	64 Langwieserstraße, Ebensee am Traunsee, 4802, Austria
AT	Glentweg 3, Zirl
AT	64 Alt-Ossiach Ossiach
AT	Klostergasse 8, 6900, Bregenz
AT	Triftstraße 25, Weiden am See
AT	21 Hinterbuch, 5166, Perwang am Grabensee
AT	Schulstraße 4, Allentsteig
AT	Paul Anton Keller-Weg 12, Hart bei Graz
AT	Kirchbrücke 1, 6142, Mieders
AT	61 Oberlienz Oberlienz 9903
AT	38 Dippersdorf, Ziersdorf
AT	Oberndorf 124, 6341, Ebbs, Austria
AT	9 St. Radegund, 9113, Ruden
AT	Einfaltsberg 246, Biberbach, 3332
AT	Gafadura, 6794, Gaschurn
AT	126 Hauptstraße, 2822, Schwarzau am Steinfeld
AT	Mitterberg 64, 9712, Fresach
AT	Zerlach 87, Kirchbach-Zerlach, Austria
AT	50b Hinterstoder, Hinterstoder
AT	Grevenberggasse 38a, Graz
AT	Drattrum 5, 9374, Klein St. Paul
AT	Märzenstraße 27 Stumm
AT	Filzmoos 257, Filzmoos
AT	Haltackerried 28, Leibnitz
AT	Hauptstraße 3, Klosterneuburg, 3421
AT	2 Grabenweg, Feldkirch
AT	30 Johann Federer-Straße Wörgl
AT	139 Markt Golling an der Salzach Austria
AT	128 Aschbachweg, Auffach, Wildschönau
AT	Schlossgasse 15 8652 Kindberg
AT	55 Rohrbach am Kulm Pischelsdorf am Kulm
AT	7 De-Krassny-Straße, Brückl
AT	40 Moos, Krumbach, 6942
AT	Schiffmühlstraße 15 Tulln an der Donau 3425
AT	85 Hauptstraße, Pfaffstätt
AT	2 Telering, Bruck an der Leitha
AT	Trattenbach 201, Trattenbach
AT	210 Neugasse, 2014, Hollabrunn
AT	Altmannstraße 17, Grünau im Almtal
AT	162 Rohrbach, Hitzendorf
AT	Aglassingerstraße 2, Salzburg
AT	Talstraße 46 Zell am Ziller 6280
AT	Ottensteinstraße 81 Maria Enzersdorf Austria
AT	19 Tiefer Graben, Wien
AT	49 Wöll, Sankt Georgen ob Judenburg
AT	10 Lindenweg, Straß in Steiermark
AT	Heideweg 32, Andau
AT	113 Per-Albin-Hansson-Straße, 1100, Wien
AT	Laintal 30 Trofaiach 8793
AT	50 Unterrainweg, 6706, Bürs
AT	20 Anny-Angel-Katan-Weg, Wien, 1100
AT	3 Dirisam Weibern 4675
AT	Hochstraß 3 Stössing 3073
AT	Landfraß 4, Gmünd in Kärnten, 9853
AT	Schönau 7 4550 Kremsmünster
AT	40 Kaibing, Feistritztal
AT	Sportplatzstraße 16, Fels am Wagram, 3481
AT	Sankt Bartlmä 61, Techelsberg am Wörther See
AT	Blaichstatt 10, 4030, Linz
AT	51 Kreuzen, Paternion
AT	Achenkirch 661, Achenkirch, 6215, Austria
AT	1 Alvarsgasse, Wien
AT	21 Neubauzeile Linz 4030
AT	8 Walzergasse, Judenburg
AT	19 Eisenbergerweg Weinitzen 8045 Austria
AT	9 Püchlstraße, 4213, Unterweitersdorf
AT	16 Schauboden, 3251, Purgstall an der Erlauf
AT	1 Gerichtsgasse, 3720, Ravelsbach
AT	Sonnleiten 6, 3231, St. Margarethen an der Sierning
AT	Prentlstraße 14, Bad Radkersburg, 8490
AT	11 Kohutweg, Lieboch
AT	9 Ghegastraße, 2680, Semmering, Austria
AT	Untergroßau 161, Sinabelkirchen, 8261
AT	Handel Mazzetti-Straße 101, St. Pölten
AT	8 Bahnzeile, 2130, Mistelbach
AT	Obermarkt 28, 6600, Reutte, Austria
AT	126a Adnet, 5421, Adnet
AT	Badeau 8, Aspang-Markt, 2870
AT	Parbasdorf 7, Parbasdorf, 2232, Austria
AT	27 Höhenstraße 3430 Tulbing
AT	63 Langgasse Imst
AT	30 Harterleiten 4292 Kefermarkt
AT	5 Seilergasse, Wien, 1010
AT	Kornriegl 12, Eibiswald
AT	1 Kamperkogel Frantschach-St. Gertraud 9413 Austria
AT	36 Guggitzgraben, 8081, Pirching am Traubenberg, Austria
AT	Leibnitzer Straße 23, Lebring-Sankt Margarethen, 8403
AT	24 Angergasse, 7083, Purbach am Neusiedler See
AT	Hygna 48, Reith im Alpbachtal
AT	Wiener Straße 81, 3580, Horn
AT	Berg 12a, St. Peter am Wimberg, Austria
AT	Graben 20, 4421, Aschach an der Steyr
AT	10 Waldweg, Ziersdorf
AT	85 Unterlamm, Unterlamm, 8352
AT	8 Forstweg, Weißenstein
AT	57e Obere Hofmark Braunau am Inn
AT	Prambeckenhof 5, 4722, Peuerbach
AT	17 Anton-Bruckner-Straße, Peuerbach
AT	48 Rudersbach Sonnberg im Mühlkreis 4202
AT	Viaduktbogen 63, 6020, Innsbruck
AT	10A Weingartsberg 8572 Bärnbach
AT	181 Stubenberg, Stubenberg
AT	Kirschentheuer 53, 9162, Ferlach
AT	Keplerstraße 8a, 4040, Linz
AT	Schaumannstraße 24, Korneuburg
AT	46 Schalbachstraße 4632 Pichl bei Wels
AT	16 Schubertviertel, St. Valentin
AT	113 Eckberg, 8462, Gamlitz
AT	Lienzerstraße 8a, Nußdorf-Debant
AT	Gärtnergasse 7, Schwechat, Austria
AT	Comeniusgasse 11 Wien
AT	Kulming 8, Pischelsdorf am Kulm, 8212
AT	1 Obergrünau, Elbigenalp
AT	Baumgarten 22, Mautern an der Donau, 3512
AT	2 Neuhofenstraße, Pinsdorf
AT	Neumarkt im Tauchental 182 Stadtschlaining
AT	Schwarzstraße 11, 5400, Hallein, Austria
AT	25 Schallenbergergang, Linz, Austria
AT	29 Josef-Neidhart-Straße, Strasshof an der Nordbahn, 2231
AT	Bergstraße 54, Niederndorf
AT	46 Ritzersdorf, St. Martin im Mühlkreis
AT	16a Gutschen, Eberstein
AT	4 Holzhäuseln bei Hart, Meggenhofen
AT	39 Elisabethstraße, Baden
AT	Kirschengasse 5, Haunoldstein, Austria
AT	Ennsboden 181, 8965, Michaelerberg-Pruggern
AT	22 Hamerlinggasse, Gmünd
AT	Kleingasse 5, Wien, 1030
AT	23 Messnerstraße, Ebenthal in Kärnten, 9065, Austria
AT	Obertraun 124 Obertraun
AT	10 Benedikt-Kißling-Straße, Paudorf
AT	22 Fritz-Löhner-Beda-Straße, Bad Ischl, 4820
AT	Hütteldorfer Straße 201, Wien
AT	12 Bahnhofstraße Deutschlandsberg
AT	4 Jauring, Aflenz
AT	Holz 1, Aschbach-Markt, 3361
AT	22 Mühlbach, Rennweg am Katschberg
AT	Kienberg 6 Warth
AT	Warte am See 28, 5311, Innerschwand am Mondsee, Austria
AT	Gänsleit 48, Söll, 6306, Austria
AT	Harbacher Straße 14e, Linz
AT	1 Nöhagen, Weinzierl am Walde
AT	72 Untergösel, Frantschach-St. Gertraud
AT	Merkersdorf 44, Ernstbrunn
AT	2 Münzergasse, Hall in Tirol
AT	Anton-Tuder-Straße 59, 9500, Villach
AT	Mitterstraße 53, Gratwein-Straßengel, 8111, Austria
AT	Wiesenweg 13, Ehrwald
AT	124 Hauptstraße Frankenmarkt
AT	Schulstraße 17 Grünburg
AT	Villenstraße 11 Velden am Wörther See
AT	26 Neubaugasse, Felixdorf
AT	4 Primelweg, Schwechat
AT	Kohlstattweg 12, Roppen, 6426
AT	42 Baureith Aigen-Schlägl
AT	2e Fellentorweg, Hard, 6971
AT	Poststraße 33, 4441, Behamberg
AT	53 Thermensiedlung, Frauenkirchen, Austria
AT	Aichholzstraße 21, Sachsenburg
AT	7 Oberweg, 4211, Alberndorf in der Riedmark, Austria
AT	3 Krippau, Landl
AT	10 Erdbergweg Graz
AT	4 Staubererweg, Feldkirch, 6800
AT	12 Pappelgasse, Muckendorf-Wipfing, Austria
AT	68 Bierhäuselberggasse, Wien, 1140
AT	Weingart 264 Scheiblingkirchen-Thernberg 2832
AT	Wall 24, 6391, Fieberbrunn, Austria
AT	Schlösselgasse 21, Wien, 1080
AT	1 Marktstraße, 6971, Hard, Austria
AT	Glantersberg 78 Hopfgarten im Brixental
AT	Ybbsstraße 15, Amstetten
AT	26 Hauptstraße, Gallneukirchen
AT	43 Unterbergen, Ferlach, 9163
AT	1 Eisert Weg, Heidenreichstein
AT	8 Am Bahndamm, Vils
AT	171 Altirdning Altirdningerstraße, Irdning-Donnersbachtal, 8952
AT	1 Panhalmstraße, Dietach, 4407
AT	5 Rödt, Pramet, 4925
AT	Untergaisbach 59, 4224, Wartberg ob der Aist
AT	6 Steyrergasse, Langenzersdorf
AT	Bodenhofen 2, St. Marienkirchen bei Schärding
AT	Alois-Grandl-Weg 10 1140 Wien Austria
AT	Stallhofnerstraße 8, Voitsberg, 8570, Austria
AT	39 Hauptstraße, Ohlsdorf
AT	18 Steinfeldstraße, Bad Ischl, 4820
AT	25 Langegg, Leutschach an der Weinstraße
AT	Hauptstraße 42, Drösing
AT	3 Puchheimergasse, Bad Erlach
AT	197 Münzgrabenstraße, 8010, Graz
AT	11 Eigenheimweg, Linz, 4020
AT	Burggraben 31 6020 Innsbruck
AT	9 Grünsting, Reichenau an der Rax
AT	Am Damm 4 Ottensheim 4100
AT	Gartenstraße 7, 4100, Ottensheim
AT	2 Rosengasse, Kottingbrunn, 2542
AT	Agavenweg 37, Wien, 1220
AT	25 Gmundner Straße, Stadl-Paura, 4651
AT	46 Am Alterbach, Koppl, 5023
AT	Erzherzog Johann-Straße 74, 8054, Seiersberg-Pirka, Austria
AT	Sonnenblumenstraße 8, Alkoven
AT	16 Gennarogasse, 1230, Wien
AT	Lanzersdorf 37, 4113, St. Martin im Mühlkreis
AT	Am Schneidergraben 1 St. Pantaleon
AT	Mühlbachgasse 3, Grieskirchen
AT	Styriagasse 30 Dietach
AT	7 Moarfeldweg, 9900, Lienz
AT	Werndlsiedlung 12 Pfaffstätt
AT	Keltenweg 4b, Traiskirchen
AT	83 Hildebrandweg, 5440, Golling an der Salzach
AT	Minciostraße 30, Wien
AT	52 Prägart, Edlitz
AT	Rathausplatz 9c, Gleisdorf
AT	Oberpreitenegg 85, 9451, Preitenegg, Austria
AT	72 Weng, 5203, Köstendorf
AT	22 Lichtenbergstraße 5760 Saalfelden am Steinernen Meer
AT	Mozartgasse 5, Marz
AT	Vorstadt 8, Statzendorf, 3125
AT	Unterhart 7 Feldkirchen an der Donau 4101
AT	40 Bachlstraße Thannhausen
AT	Reßnigweg 18a, Ferlach, 9170
AT	Achenkirch 539, Achenkirch, 6215
AT	Am Zeiserbiegel 3, 2560, Berndorf
AT	Oberwaltersdorfer Straße 35, 2523, Tattendorf
AT	Ginzersdorf 8 Großkrut 2143
AT	48 Knechtswies 4132 Lembach im Mühlkreis Austria
AT	Löde 6, Umhausen, 6441
AT	7 Birkenweg, Steyregg
AT	10a Seblas Matrei in Osttirol 9971 Austria
AT	146 Dorfviertel, 8190, Miesenbach bei Birkfeld, Austria
AT	Maria Elend 25, St. Jakob im Rosental, 9182
AT	Breitenfeldstraße 4 Sankt Barbara im Mürztal
AT	Wiesengrund 15, 2004, Niederhollabrunn
AT	Dr. K. Renner-Straße 2, 2353, Guntramsdorf
AT	9 Fohlenweg, 2304, Orth an der Donau
AT	46 Forststraße Gratkorn
AT	Göttweigergasse 21, Krems an der Donau, Austria
AT	Ledermühle 5, 4175, Herzogsdorf
AT	Heiglstraße 22, 4432, Ernsthofen, Austria
AT	Alois-Wonisch-Weg 23, 8401, Kalsdorf bei Graz
AT	Dürnbachstraße 1 Ternberg
AT	13 Stiegergasse, Wien
AT	Naturweg 12, 3632, Bad Traunstein
AT	Steingasse 6, Kapelln, 3141
AT	10 Falkenstein, 4142, Hofkirchen im Mühlkreis, Austria
AT	Salzburger Straße 250 Wels Austria
AT	21e Gerlosberg, 6280, Gerlosberg
AT	27 Wagner-Jauregg-Gasse Gablitz
AT	Großinzersdorf 118, Zistersdorf, 2225
AT	7 Salurner Gasse Mödling
AT	Weichstetten-Nord 11, St. Marien, Austria
AT	Großbuchstraße 99B, 9061, Klagenfurt am Wörthersee
AT	2 Wehrgraben, 4523, Sierning
AT	72 Dorfstraße, Nußdorf am Attersee
AT	Moosweg 11C Bärnbach 8572 Austria
AT	8 Feldgasse, Seibersdorf, 2444, Austria
AT	3 Hengstberg, St. Martin-Karlsbach, Austria
AT	14 Rudersdorf, Neumarkt im Mühlkreis, 4212
AT	Bürgerspitalgasse 17 Drosendorf-Zissersdorf
AT	Bodensiedlung 28, Wörgl
AT	Römerstraße 5 Patsch Austria
AT	Obermallebarn 83, Sierndorf, Austria
AT	Seeweg 10 9520 Treffen am Ossiacher See
AT	1 Grabenweg, 9721, Weißenstein, Austria
AT	74 Salzburger Straße Attnang-Puchheim
AT	29 Lange Allee Wien
AT	Scheibenackerstraße 15, 2521, Trumau
AT	10 Wacholderstraße, Kronstorf, 4484, Austria
AT	58 Parisdorf 3720 Ravelsbach
AT	Hammerwerkgasse 5d, Oberwart, Austria
AT	150a Achleit, 6320, Angerberg
AT	Vordernöring 29 Krems in Kärnten
AT	Baumbichlstraße 50, 5026, Salzburg
AT	Hauptstraße 182, 2384, Breitenfurt bei Wien
AT	Obere Hauptstraße 68, Jois, 7093, Austria
AT	Ullrichs 15, 3932, Kirchberg am Walde
AT	Weiße Kreuzgasse 3 Frauenkirchen
AT	17 Wohnwelt West 4980 Antiesenhofen
AT	5 Steinbach, Ostermiething, 5121
AT	Goethestraße 57 Linz
AT	Haitzing 14, Laakirchen, 4663
AT	6 Purnerstraße, Hall in Tirol, 6060
AT	Mühlhausenstraße 2, Gleisdorf
AT	Salzburger Straße 152 Wels 4600 Austria
AT	Pians 5a, Pians, 6551
AT	Pestalozziweg 6 6890 Lustenau Austria
AT	Josef-Gauby-Straße 8, 8580, Köflach, Austria
AT	Südtiroler Straße 1a, Seekirchen am Wallersee, 5201
AT	Pienzenauerstraße 2, Kufstein, Austria
AT	Auen 61, 9400, Wolfsberg
AT	Polletstraße 10, Wien, 1220
AT	192 Hörmsdorf 8552 Eibiswald
AT	St.Margareten 31 St. Margareten im Rosental 9173 Austria
AT	Lerchengasse 11a, Traiskirchen, 2514, Austria
AT	Alte Bleiberger Straße 9, Bad Bleiberg
AT	Josef-Ressel-Straße 23, Wien, Austria
AT	10 Frauenplatz, Bad Radkersburg
AT	222 Mauthen, Kötschach-Mauthen, 9640
AT	Am Riedelwald 41a, Seekirchen am Wallersee, 5201
AT	4 Berg-Weg Frankenmarkt
AT	Feichsen 98, Purgstall an der Erlauf
AT	1 Bündtaweg, Bartholomäberg
AT	Anningerstraße 9, 2514, Traiskirchen, Austria
AT	29 Lahntalweg, 6020, Innsbruck
AT	Sonnenweg 20 Langenstein
AT	Langgasse 35, Imst
AT	15 Steinabrückler Gasse Wiener Neustadt
AT	28 Farrach, St. Andrä, Austria
AT	In den Siebnern 5, Hagenbrunn
AT	11 Hochfeldstraße Neustift-Innermanzing
AT	7 Birkenweg, 4502, St. Marien
AT	Franz Sailerstraße 10, 4492, Hofkirchen im Traunkreis
AT	19 Pfarrsiedlung, Pilgersdorf
AT	8a Moosstraße Mattighofen
AT	Haidberg 6 5222 Munderfing
AT	Leckbichl 68, 6133, Weerberg
AT	Weizenstraße 12, Pfarrkirchen bei Bad Hall, 4540
AT	30 Rosenauerstraße, Linz
AT	17 Bahnstraße, Eisenstadt
AT	13 Johann Klerr-Straße, Baden, Austria
AT	13 Kirchbach, Peilstein im Mühlviertel, 4153
AT	Haselbach 62, Eibiswald, Austria
AT	Dr. Ludwig Rieger-Straße 44 Mödling
AT	Klostermühlgasse 5, Braunau am Inn
AT	51 Elz, Lasberg
AT	40a Fiecht, Vomp
AT	30 Obere Feßnachstraße, 8811, Scheifling
AT	Häuslberg 12, Schalchen
AT	11 Hofmannsthalgasse, Graz, Austria
AT	Öderweg 16, Neufelden
AT	5 Urfahrer Königsweg, Linz, 4040, Austria
AT	Kirchen, Oberau 389, 6311, Wildschönau
AT	21 Bergstraße, Treffen am Ossiacher See, Austria
AT	Mauthen 27 Kötschach-Mauthen
AT	22 Riedgasse, Roppen
AT	Rain 15, Anras
AT	Aichelburg-Labia-Straße 7, Klagenfurt am Wörthersee, Austria
AT	12 Stadlweg Feldkirchen bei Graz
AT	Florianigasse 17, Grafenstein
AT	Bergviertel 64, Miesenbach bei Birkfeld, 8190
AT	Dornbühel 11, Traunkirchen
AT	Klement 59, Ernstbrunn, 2116
AT	Brixentaler Straße 12, Wörgl, 6300
AT	55 Großhaslau, 3910, Zwettl-Niederösterreich
AT	5 Feldgasse, Tulbing, Austria
AT	Dorf 54, Söll
AT	Hauptstraße 27, 7331, Weppersdorf
AT	47 Bahnhofstraße, Saalfelden am Steinernen Meer, 5760, Austria
AT	100 10.-Oktober-Straße Pörtschach am Wörther See
AT	Vorderbruck 20, Gutenstein, 2770
AT	Mühlbachstraße 42, 4063, Hörsching
AT	4 Innerreith, 3241, Kirnberg an der Mank
AT	1 Schindergrabenweg, Waidhofen an der Ybbs
AT	Schradlbühel 13 Fieberbrunn Austria
AT	Klammweg 230, Wörschach
AT	Fenning 55 Henndorf am Wallersee
AT	A. A. John-Straße 13, Melk
AT	Perkonigstraße 10, 9371, Brückl
AT	14 Petersbergweg, Friesach, 9360
AT	44c Sankt Wendelin, Nassereith, 6465
AT	Niederaigen 11, Großarl
AT	108 Stadtbergen Fürstenfeld
AT	Wagnerbauerstraße 13, Braunau am Inn, 5280
AT	Hauptstraße 19, Ranggen, 6179
AT	52 Grafensulz, Ladendorf, 2126
AT	18 Scheringweg, Jochberg, 6373
AT	35 Kirchstraße, Fulpmes, Austria
AT	58 Rüstorf, 4690, Rüstorf
AT	Galtbrunn 1, Purgstall an der Erlauf
AT	Feldkirchner Straße 132, Seiersberg-Pirka
AT	Eisengöring 16, 5131, Franking, Austria
AT	6 Am Klauberpark, Seeboden am Millstätter See
AT	Untere Rauschhofstraße 32, 3052, Neustift-Innermanzing
AT	23 Antonigasse, Wien, 1180
AT	Kollmannsberg 79, Altmünster, Austria
AT	Dürnstein 150, 3601, Dürnstein
AT	Bahnhofstraße 36, 9020, Klagenfurt am Wörthersee, Austria
AT	Schmiedgasse 3, Hart im Zillertal
AT	Gasteig 30a, Neustift im Stubaital, 6167, Austria
AT	2 Greith, 4893, Zell am Moos
AT	35 Hasnerstraße, Wien
AT	Sackgasse 8, Pulkau
AT	132a Zwettler Straße Langenlois
AT	Niederfraunleiten 4, 4490, St. Florian
AT	Maria Elend 170, 9182, St. Jakob im Rosental, Austria
AT	4a Steinlochstraße, Hard, 6971, Austria
AT	Gregor-Stangl-Straße 5, Schärding, 4780
AT	Lindenweg 13, Waidring, 6384
AT	49 Franzensdorf, Groß-Enzersdorf, 2301
AT	Mühlbergstraße 12, Langenstein, 4222
AT	Reimmichlstraße 11, Hall in Tirol
AT	Ellmauthal 31 5452 Pfarrwerfen Austria
AT	16 Bernschlag Allentsteig Austria
AT	54 Alleestraße, Hollabrunn, 2020
AT	22 Josef-Franz-Huter-Straße, Innsbruck
AT	Konstanzer Straße 83 Götzis
AT	6 Schufla, Fraxern, 6833
AT	Hummersdorf 25 Piesendorf Austria
AT	In der Schanz 155, Hard
AT	13 Lagerhof 7132 Frauenkirchen
AT	13 Kramerweg, Lichtenberg
AT	4 Friedhofstraße, Natschbach-Loipersbach
AT	Linzer Straße 277, Wien
AT	Schloßsee I 219, 2522, Oberwaltersdorf
AT	Riefen 78a, Strengen
AT	Wimsbacherstraße 4 4661 Roitham am Traunfall
AT	Neudörfl 9, Krieglach, 8670, Austria
AT	15 Rudolf-Mayer-Straße, 3820, Raabs an der Thaya
AT	12 Maßenbergstraße, Leoben, 8700, Austria
AT	23 Dr.-Hans-Kloepfer-Straße Graz Austria
AT	Gallmannsegg 104, Kainach bei Voitsberg
AT	19g Padaun, Vals
AT	Ettenau 54, St. Radegund, 5121
AT	Schmelz 73 Dellach im Drautal
AT	Züggen 10, 2852, Hochneukirchen-Gschaidt
AT	11 Lindenstraße, 2620, Grafenbach-St. Valentin
AT	43 Rennbahnzeile, 2511, Pfaffstätten
AT	Riedl 6, 4372, St. Georgen am Walde, Austria
AT	Geyersberg 4, Bergern im Dunkelsteinerwald, Austria
AT	184 Grüner Weg, Niederleis, Austria
AT	5 Sterngasse, 2074, Retzbach
AT	Hasendorf 41 Sitzenberg-Reidling 3454
AT	19 Türkenkellerweg, Berg, Austria
AT	8 Strau, Ferlach, Austria
AT	4 Klenkstraße 3100 St. Pölten Austria
AT	Am Hiataweg 16, Hohenwarth-Mühlbach a.M.
AT	Sulzbach 11, Lunz am See
AT	Huben 40, 6444, Längenfeld
AT	Oetzerau, Oetz
AT	17 Pallischgasse, 2486, Pottendorf
AT	74 Gaadner Straße 2371 Hinterbrühl
AT	Birkensiedlung 21, Thaya, 3830
AT	Markthof 12, Engelhartstetten, Austria
AT	11 Gumitschstraße, Wolfsberg, Austria
AT	Bahnhof 31, Bezau
AT	Grienegg 91a, Nenzing, 6710, Austria
AT	Fellhornweg 12, 6991, Mittelberg
AT	29 Feldflurweg, Virgen, 9972
AT	9 Weindlau, Ernsthofen, 4432, Austria
AT	8 Dornach, Lurnfeld, 9812
AT	Vordere Gams 12 Frohnleiten
AT	20 Otto-Harmer-Straße, Pfarrkirchen bei Bad Hall, 4540
AT	316 Barwies, Mieming
AT	Nibelungenstraße 6, Engelhartszell, 4090
AT	23 Rettenbergstraße, Volders, Austria
AT	12 Harlingsedt, 4280, Königswiesen
AT	12 Haydnstraße, Feldkirchen in Kärnten, 9560
AT	8 Planetengasse, Wien
AT	Raphael-Donner-Straße 36, Salzburg
AT	Schloßmühlstraße 4, 2320, Schwechat
AT	2 Gewerbeparkstraße, Krems an der Donau, 3500
AT	Müllers Acker 14, Koblach, 6842
AT	Wattenberg 36a, Wattenberg
AT	Innerberg 32 Weerberg 6133
AT	6 Siebenhirtner Hauptstraße, Mistelbach, 2130
AT	26 Rösselmühlgasse, Graz, 8020
AT	Attendorf 144, Hitzendorf
AT	Färbergasse 22e, Dornbirn
AT	20 Lenaustraße, 4663, Laakirchen
AT	Reinberg 17, Vorau
AT	Marbachstraße 121, Mauthausen, 4312
AT	Münchner Straße 814, Seefeld in Tirol
AT	28 Raabser Straße, Groß-Siegharts, 3812
AT	Dellach 75, Maria Saal
AT	Bachgasse 9, Sitzenberg-Reidling, 3454
AT	24 Josef-Österreicher-Gasse, Wien, 1230
AT	Konrad Frank-Weg 8, Gaweinstal
AT	2 Mühlweg, 8423, Sankt Veit in der Südsteiermark
AT	34 Sautergasse, 1170, Wien
AT	3 Albert-Bildstein-Straße, 9524, Villach
AT	Scheib 22, Kirchschlag
AT	14 Strauchgasse, Moosbrunn
AT	9b Bergkammstraße, 8280, Fürstenfeld
AT	110 Haslau, Birkfeld, 8190
AT	53 Gimplach, Trofaiach
AT	17 Brachbergstraße, 4820, Bad Ischl, Austria
AT	Klingschmiedgasse 2, Steyr
AT	7 Tostner Burgweg, Feldkirch
AT	6d Ried, Seekirchen am Wallersee, Austria
AT	151 Wr. Neustädterstraße, Winzendorf-Muthmannsdorf, 2722, Austria
AT	35 Schauerschlagstraße 4180 Zwettl an der Rodl Austria
AT	48 Dreiständegasse, 1230, Wien
AT	Althofen 91, 8842, St. Peter am Kammersberg, Austria
AT	Althofen 43, Mariapfarr
AT	Sumetsrad 4, 4791, Rainbach im Innkreis
AT	40 Bichlach, Kössen
AT	Ainet 97a, Ainet, 9951
AT	10 Obere Gasse, 6835, Zwischenwasser, Austria
AT	4 Gewerbepark OST Sipbachzell 4621
AT	36 Fred-Raymond-Gasse, 1220, Wien
AT	12 Schubertgasse, Zeiselmauer-Wolfpassing
AT	Sackgasse 29 Wagna 8435 Austria
AT	Langer Weg 84, Forchtenstein
AT	Unterort 64, 9143, Feistritz ob Bleiburg
AT	19A Laudonstraße, Klagenfurt am Wörthersee, 9020, Austria
AT	20 Keltengasse, Nußdorf ob der Traisen
AT	85b Batloggstraße, Schruns
AT	3 Europahof, Vöcklabruck, 4840, Austria
AT	Großharras 46, Großharras
AT	Weyringergasse 17, Wien, 1040
AT	Silbering 24, 4092, Esternberg
AT	Oberleitenweg 23, Kitzbühel
AT	9 Ottenschlager Straße 3622 Mühldorf
AT	Schützing 64 Riegersburg
AT	50 Altenburg, Wilhelmsburg
AT	Dirisam 26, Weibern, 4675
AT	4a Kirchfeld, Wattens, 6112
AT	28 Lente Mötz
AT	Hauptstraße 171 Schützen am Gebirge
AT	Oberpeischlach 6, Kals am Großglockner, Austria
AT	Bahnhofstraße 67, Pregarten
AT	Machlandstraße 80, 4320, Perg
AT	154 Nesselwängle, Nesselwängle
AT	Tatzerschachtweg 4 Wolfsberg
AT	2 Dr.-Lutz-Wieser-Straße, 6112, Wattens
AT	32 Kaserngasse, Wien, Austria
AT	Guggitzgraben 152, Pirching am Traubenberg
AT	18 Dumbagasse, 2500, Baden
AT	10 Dorfstraße Loosdorf 3382
AT	33c Marburger Gasse, Gleisdorf, 8200
AT	54 Altenhof Goldegg
AT	Au bei der Traun 34, 4623, Gunskirchen
AT	19 Mühlbreitenstraße Fürstenfeld
AT	10 Niederland Unken
AT	Tuffeltsham 50, Redlham
AT	Zauberwinkelweg, Oberau 288, Wildschönau, Austria
AT	Palmplatz 1 Braunau am Inn
AT	24 Karl-Morre-Straße Graz
AT	Quergasse 21 Kohfidisch 7512
AT	Dorf 190, Hollenstein an der Ybbs
AT	Lichtensternsiedlung VI 1, Wilhelmsburg, 3150, Austria
AT	2 Karl Millöcker-Gasse 2000 Stockerau Austria
